425	1	1	70	4	1	0	1	1	1	0	0	0	1	0	-999	2	3	1	0	1	0	5	5	5	5	3	5	3	3	3	5	5	5	5	4	5	3	3	3	3	3	1	3	3	3	2	3	2	3	3	3	4	3	4	3	3	4	4	3	3	3	4	3	3	3	3	4	3	4	3	3	4	4	3	3	3	4	3	3	3	3
426	1	1	71	4	1	0	1	0	0	0	0	0	0	0	5	2	4	1	0	1	0	4	4	3	3	4	2	2	2	3	3	4	4	4	4	4	1	4	1	1	1	4	4	4	4	4	2	1	2	2	2	3	4	1	3	4	2	1	2	2	2	3	3	3	4	4	2	4	3	3	3	3	3	4	4	3	2	2	2	3	2
427	1	1	71	4	1	0	1	1	1	0	0	0	1	0	-999	3	4	1	0	1	0	3	4	3	2	3	1	2	2	2	2	4	4	4	3	4	2	3	3	2	3	3	2	2	2	2	2	2	2	3	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	3	2	2	2	3	4	4	3	4
428	1	1	71	4	1	0	1	1	1	0	1	0	1	1	6	3	4	1	1	1	1	5	3	1	1	5	1	1	3	3	1	4	5	5	3	5	3	5	3	3	3	3	3	3	5	4	4	3	3	3	3	2	4	2	2	5	2	3	2	2	2	2	3	4	2	1	5	3	4	2	5	2	2	2	3	2	5	4	5	5	5
429	1	1	71	4	1	0	1	1	1	0	0	0	1	0	4	2	3	1	0	1	0	4	2	4	5	5	1	4	1	1	1	4	5	5	3	5	2	1	3	3	3	3	3	3	3	1	3	4	3	3	3	2	5	2	2	2	1	4	3	3	3	2	2	2	2	2	4	3	3	3	3	1	3	2	3	3	3	3	3	4	4
430	1	1	72	4	1	0	1	1	1	0	0	0	1	0	5	3	3	1	1	0	0	4	5	3	4	4	2	2	2	2	2	4	4	4	4	4	2	2	3	2	2	3	4	2	2	2	2	2	2	2	2	2	4	3	2	2	3	4	3	3	3	2	2	2	2	2	4	2	3	4	4	3	2	3	3	3	4	4	4	4	4
431	1	1	72	4	1	0	1	1	1	0	0	0	1	0	5	3	3	1	0	1	0	4	3	3	3	3	2	1	1	1	1	3	3	3	3	3	1	2	1	1	1	1	3	3	3	3	1	1	1	1	1	2	3	2	2	3	3	3	3	2	3	3	2	4	2	3	3	2	3	2	2	2	2	3	3	3	3	3	3	4	4
432	2	1	72	4	1	0	1	1	1	0	1	0	1	1	5	2	2	1	0	0	0	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3	2	2	2	3	2	3	3	3	3	3	3	3	3	3	3	4	4	4	3	4
433	1	1	73	4	1	0	1	1	1	0	0	0	1	0	4	3	3	1	1	1	0	4	4	3	4	4	3	1	1	1	1	4	4	4	4	4	1	1	3	2	3	3	1	1	1	1	1	2	2	2	1	2	4	3	2	2	4	4	4	4	4	2	2	2	2	1	4	2	4	4	4	1	2	2	2	2	4	4	4	4	4
434	1	1	73	4	1	0	1	1	1	0	0	0	1	0	3	3	4	1	0	1	0	5	3	5	5	3	3	3	3	3	2	5	5	5	4	5	3	3	3	3	3	4	4	3	3	2	4	4	4	3	4	3	5	2	1	1	5	5	5	5	5	1	1	1	1	1	5	4	5	5	5	4	1	2	1	1	5	5	5	5	5
435	1	1	73	4	1	0	1	1	1	0	1	0	1	1	5	3	2	1	0	1	0	3	4	2	2	2	1	3	2	2	2	5	3	4	3	4	3	2	2	2	2	1	3	2	2	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	4	4	4	2	3	2	2	2	2	2	2	2	2	2	2	5	5	5	2	4
436	1	1	74	4	1	0	1	1	1	0	0	0	1	0	-999	1	4	1	0	1	0	4	4	2	3	3	2	1	2	2	3	4	4	4	3	4	3	2	2	2	3	3	4	2	2	3	3	2	2	2	2	4	4	1	4	4	2	1	1	1	3	3	4	4	2	4	3	2	1	2	2	2	1	2	1	3	3	2	3	2	3
437	1	1	74	4	1	0	1	1	1	0	1	0	1	1	-999	1	2	1	0	1	0	4	3	3	4	3	2	1	1	1	1	5	4	5	4	5	2	3	3	2	3	4	3	2	2	2	2	2	2	3	2	4	3	3	3	3	1	2	1	1	1	4	4	4	3	4	3	3	3	3	3	3	2	1	2	1	3	4	4	3	2
438	1	1	77	4	1	0	1	1	1	0	0	0	1	0	-999	3	3	1	0	0	0	4	4	4	5	4	4	4	3	3	5	4	4	4	5	4	3	2	2	3	3	2	3	3	3	2	3	3	3	2	1	4	3	4	5	4	3	4	4	3	3	3	3	3	3	3	4	3	4	4	4	3	4	4	3	3	3	3	3	3	3
439	1	1	78	4	1	0	1	1	1	0	0	0	1	0	5	3	2	1	0	1	0	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	4	4	4	3	3	3	3	3	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3
440	1	1	79	4	1	0	1	1	1	0	0	0	1	0	-999	2	4	0	0	1	0	4	4	3	4	4	2	2	3	2	2	4	4	4	4	4	3	3	3	3	3	3	3	2	3	1	3	3	3	3	3	4	4	4	3	4	2	4	3	2	3	3	4	4	4	4	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3
441	1	1	81	4	1	0	1	1	1	0	0	0	1	0	4	3	4	1	0	1	0	4	4	3	1	3	2	3	2	1	2	4	4	4	3	4	2	3	3	1	3	4	3	1	1	2	1	2	2	3	5	4	3	3	2	3	2	2	3	1	3	4	3	4	3	4	3	3	3	2	3	2	3	3	1	3	3	3	3	3	2
442	3	1	30	2	2	-999	-999	1	0	0	0	1	0	1	-999	3	4	0	1	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3
443	1	1	42	2	2	-999	-999	1	1	0	1	0	1	1	2	3	3	1	1	1	0	4	3	3	4	5	1	1	2	1	1	4	4	4	4	5	1	5	2	1	2	4	4	5	5	4	1	1	1	1	1	1	4	1	1	1	4	5	4	4	5	1	1	1	1	1	4	3	5	3	4	2	1	2	2	1	5	4	4	3	4
444	3	1	46	3	2	-999	-999	1	1	0	1	1	1	1	-999	1	2	1	0	0	1	3	3	3	3	4	3	3	3	3	2	2	4	4	4	4	2	2	2	2	3	2	1	2	2	4	3	3	3	4	4	3	4	3	4	4	4	3	4	4	4	3	2	3	2	3	3	3	3	4	4	3	2	4	3	3	4	4	2	4	4
445	1	1	57	3	1	-999	-999	1	0	1	0	0	1	0	5	3	3	1	0	1	0	4	2	3	2	3	2	2	2	1	2	4	4	4	3	4	3	3	3	3	3	3	3	2	2	2	4	4	4	3	3	1	4	2	1	2	2	4	4	3	4	2	2	2	1	1	4	3	3	4	4	3	3	2	3	3	5	4	4	4	4
446	1	1	64	3	1	-999	-999	1	1	0	0	0	1	0	-999	3	4	1	0	1	0	5	5	5	5	5	1	1	1	5	1	5	5	5	5	5	1	1	1	1	1	5	5	5	1	5	1	1	1	1	1	2	5	2	1	1	4	5	5	5	5	1	1	1	1	1	5	1	5	5	5	1	1	1	1	1	5	5	5	5	5
447	2	1	19	1	2	0	0	1	0	0	1	0	0	1	-999	3	2	1	1	1	1	4	5	4	4	5	2	2	4	1	1	5	4	5	3	5	4	4	4	4	5	2	2	4	1	1	5	4	5	3	5	3	5	3	3	5	1	1	3	1	1	5	5	5	3	3	3	4	3	3	5	1	1	3	1	1	5	5	5	3	3
448	1	1	24	1	2	0	0	0	0	0	0	0	0	0	5	2	2	0	1	1	1	3	3	1	1	1	3	1	1	1	1	3	3	3	3	3	3	3	1	1	1	5	1	1	4	1	3	3	3	3	3	3	4	1	1	1	3	1	1	1	1	3	3	3	3	3	3	3	1	1	1	3	1	1	1	1	3	3	3	3	3
449	2	1	25	2	2	0	0	1	1	0	1	0	1	1	3	3	3	1	1	1	1	2	4	3	3	4	1	1	3	2	1	3	4	4	3	4	3	3	3	3	4	1	1	2	2	1	3	4	4	3	4	3	4	2	3	4	4	1	3	3	1	4	4	4	3	3	3	4	2	3	4	2	1	3	3	1	4	4	4	4	4
450	1	1	27	2	2	0	0	0	0	0	0	0	0	0	4	2	2	1	0	1	0	3	4	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	4	3	3	3	3	4	3	3	4	1	2	2	3	1	3	3	3	3	3	3	3	3	3	3	5	5	5	3	5
451	2	1	31	2	2	0	0	1	0	0	1	0	0	1	4	3	1	1	0	1	0	4	4	4	4	3	3	2	3	2	3	4	4	4	1	3	3	3	3	3	3	3	2	2	3	2	3	3	3	1	3	3	5	3	3	3	4	3	4	3	4	2	2	2	1	2	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3
452	3	1	32	2	2	0	0	1	1	0	1	1	1	1	5	2	1	1	0	1	0	3	4	3	3	3	3	1	3	3	3	3	3	3	4	4	3	4	3	3	3	3	1	3	3	3	3	3	3	4	4	2	5	3	3	2	5	4	5	4	5	1	2	1	3	2	4	5	3	3	4	1	1	2	1	1	5	4	4	3	4
453	2	1	33	2	2	0	0	1	0	0	1	0	0	1	6	3	2	1	0	1	0	3	2	2	2	2	4	3	3	3	2	3	2	3	2	3	3	4	4	4	2	2	2	2	2	2	3	4	3	2	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3
454	3	1	33	2	2	0	0	1	0	0	1	1	0	1	5	3	2	1	1	0	1	3	4	3	1	1	1	1	1	1	1	4	3	3	1	3	3	1	3	1	1	1	1	1	1	1	3	3	3	1	3	4	4	3	1	1	1	1	1	1	1	3	3	3	3	4	3	3	3	1	1	1	1	1	1	1	3	3	3	3	3
455	1	1	34	2	2	0	0	0	0	0	0	0	0	0	4	3	2	1	0	1	0	4	4	3	3	3	1	1	2	2	2	5	4	4	4	4	2	2	2	3	2	3	2	2	3	2	2	3	3	2	3	2	4	2	2	2	3	5	4	2	4	3	3	4	3	4	3	2	2	2	3	2	2	1	2	2	4	4	2	3	2
456	2	1	35	2	2	0	0	1	0	0	1	0	0	1	6	2	1	1	0	1	0	4	2	4	4	4	3	2	1	1	1	4	2	4	1	3	2	5	3	3	3	4	3	2	3	3	4	3	3	1	3	4	1	3	4	2	4	1	4	1	4	4	4	3	2	1	3	3	2	3	4	1	4	2	2	1	4	2	4	3	5
457	3	1	36	2	2	0	0	1	0	0	1	1	0	1	-999	3	3	1	1	1	1	4	5	3	3	3	4	3	3	1	2	4	4	3	3	3	3	1	3	3	3	3	3	3	1	2	4	4	3	3	3	1	5	3	3	3	1	3	3	3	3	3	3	3	3	3	5	5	3	3	3	5	3	3	3	3	3	3	3	3	3
458	2	1	39	2	2	0	0	1	1	0	1	0	1	1	4	2	1	1	0	0	0	2	5	3	2	3	5	3	4	5	4	3	2	2	2	2	4	5	3	3	3	3	3	3	3	3	3	2	2	2	4	3	4	2	2	2	4	4	4	4	4	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
459	2	1	39	2	2	0	0	1	0	0	1	1	0	1	4	3	2	1	0	1	0	3	3	4	2	3	1	1	2	1	1	3	3	3	3	4	3	2	3	2	3	1	1	1	1	1	3	3	3	3	2	2	5	3	3	1	5	4	5	4	4	1	1	1	2	1	3	3	3	3	3	2	3	3	3	3	3	3	3	3	4
460	2	1	42	2	2	0	0	1	1	0	1	0	1	1	6	2	3	1	0	0	1	4	4	3	2	3	1	1	1	1	1	4	3	4	3	4	3	4	3	2	3	1	1	1	1	1	2	3	3	3	2	3	4	3	2	3	4	2	4	2	2	4	3	4	3	4	3	3	3	2	3	2	3	3	2	2	4	4	4	3	4
461	3	1	43	2	2	0	0	1	1	1	0	1	1	1	5	1	1	1	0	1	0	3	4	3	3	3	1	1	1	1	1	4	4	4	3	4	3	4	3	3	3	1	1	1	1	1	4	4	4	3	4	3	4	3	3	3	1	1	1	2	2	4	4	4	4	4	3	4	3	3	3	1	1	1	1	1	5	5	5	4	5
462	2	1	44	2	2	0	0	1	1	0	1	0	1	1	-999	2	2	1	1	1	0	3	4	3	2	3	3	3	2	2	2	3	3	3	3	3	3	3	3	2	3	3	3	2	2	2	3	3	3	3	3	2	4	3	3	3	4	3	3	3	3	2	2	3	3	2	3	2	2	2	4	2	2	2	2	2	4	4	4	3	4
463	2	1	45	3	2	0	0	1	1	0	1	0	1	1	5	3	2	1	1	1	1	5	3	3	3	3	1	3	3	3	3	5	5	5	3	3	1	3	3	3	3	1	3	3	3	3	5	5	5	3	3	1	5	1	1	1	5	5	5	5	5	1	1	1	1	1	5	1	5	5	5	1	1	1	2	1	5	5	5	5	5
464	2	1	46	3	2	0	0	1	0	0	1	0	0	1	4	3	2	1	1	1	1	3	3	3	3	3	3	3	2	1	1	3	3	3	3	3	5	3	3	3	3	3	3	2	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
465	1	1	48	3	2	0	0	1	1	0	1	0	1	1	4	3	4	1	0	1	0	4	4	3	3	4	2	3	2	2	2	4	4	4	3	3	3	3	3	3	4	2	3	2	2	2	4	3	4	3	3	3	4	3	3	4	2	3	2	2	2	3	3	3	3	3	3	3	3	3	4	2	3	2	2	2	4	4	3	3	4
466	2	1	48	3	2	0	0	1	0	0	1	0	0	1	4	2	1	1	1	1	0	5	3	3	4	3	1	1	1	1	1	5	4	5	4	4	1	3	1	2	3	5	5	5	5	5	1	2	1	1	1	4	4	3	4	2	3	1	2	1	1	2	4	4	4	4	2	4	3	2	2	3	4	2	4	4	3	4	4	3	4
467	2	1	48	3	2	0	0	1	0	0	1	0	0	1	5	3	3	1	1	1	0	2	2	2	2	3	2	2	2	2	2	4	2	2	2	4	3	3	2	2	3	2	2	3	4	4	2	2	3	2	2	2	4	2	2	2	3	2	4	4	4	2	2	2	2	2	2	4	2	2	4	2	2	2	2	2	4	3	4	4	4
468	2	1	50	3	2	0	0	1	1	0	1	0	1	1	-999	2	1	1	1	1	0	4	4	4	4	4	3	2	2	2	2	3	3	4	3	4	4	4	3	3	4	4	2	2	3	2	2	3	4	3	3	2	5	2	3	4	4	3	3	3	3	2	2	2	3	2	4	4	3	4	4	3	2	2	2	2	4	4	4	3	4
469	2	1	50	3	2	0	0	1	1	0	1	0	1	1	5	3	2	1	1	1	1	4	4	3	3	4	2	1	2	2	2	3	4	4	3	4	3	3	3	3	4	2	1	2	2	2	3	4	4	3	3	4	4	3	3	4	4	4	4	3	2	2	2	3	2	2	4	4	3	3	4	2	2	2	5	5	4	4	4	4	4
470	3	1	52	3	2	0	0	1	1	0	0	1	1	1	6	2	4	1	1	1	0	4	4	4	4	4	1	1	1	1	1	4	4	4	4	4	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	1	1	1	1	1	4	4	4	4	4	1	4	1	1	1	1	4	1	1	1	1	1	1	1	1
471	1	1	53	3	2	0	0	1	1	0	0	0	1	0	5	1	1	1	1	1	1	3	3	3	3	3	3	3	4	3	3	3	2	3	3	4	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	1	5	1	2	3	3	5	5	3	5	1	1	1	3	1	4	3	3	3	3	3	3	3	3	3	4	4	4	3	3
472	2	1	53	3	2	0	0	1	1	0	1	0	1	1	4	3	3	1	0	1	0	3	2	3	3	3	2	3	3	3	3	2	2	2	3	3	3	1	3	3	3	1	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3
473	2	1	56	3	2	0	0	1	1	0	1	0	1	1	5	3	3	1	1	1	1	3	3	3	3	3	2	2	2	2	2	1	1	1	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	3	3	3	1	2	3	3	3	2	1	3	3	1	1	1	3	3	3	3	2	3	3	3	2	2	3	3	1	1	1	3	3
474	1	1	57	3	2	0	0	1	1	0	0	0	1	0	5	3	2	1	0	0	0	3	3	3	1	1	3	3	2	1	1	3	3	3	3	3	3	3	3	1	1	3	3	2	1	1	3	3	3	3	3	3	3	3	2	3	1	3	2	1	1	3	3	3	3	3	3	3	3	2	3	1	3	2	1	1	3	3	3	3	3
475	1	1	58	3	2	0	0	1	1	0	0	0	1	0	5	3	3	1	1	1	0	5	4	4	4	4	2	2	3	2	2	4	4	5	4	5	2	2	3	2	2	4	4	4	3	2	2	3	2	2	2	4	4	4	4	4	2	2	2	1	1	4	4	4	4	4	2	4	3	3	4	2	2	3	2	3	3	4	3	4	3
476	2	1	58	3	2	0	0	1	1	0	1	0	1	1	5	3	3	1	0	1	0	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5
477	1	1	59	3	2	0	0	1	1	0	0	0	1	0	4	3	4	1	1	1	0	4	5	4	4	4	3	3	3	4	3	4	3	4	4	4	2	3	3	2	2	4	3	3	2	3	2	3	2	2	2	2	5	2	2	3	4	4	4	4	4	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	4	4	4	5	5
478	1	1	61	3	2	0	0	1	1	0	0	0	1	0	6	3	3	1	0	1	0	4	4	4	4	3	2	2	2	1	1	4	4	4	4	5	3	3	3	3	3	2	2	2	1	2	2	2	2	2	2	4	4	4	4	3	2	1	1	1	1	5	4	5	4	4	2	2	3	3	3	2	2	2	2	2	2	2	2	3	2
479	2	1	61	3	2	0	0	1	1	0	1	0	1	1	-999	3	4	1	0	1	0	4	4	3	3	3	2	3	3	3	3	3	3	4	3	3	4	4	3	3	3	2	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3	2	3	3	3	3	3	4	3	3	3	4	3	3	3	3	2	3	3	3	3	3	4	3	3
480	2	1	62	3	2	0	0	1	1	1	1	0	1	1	6	3	4	1	1	1	0	4	4	2	3	3	3	2	3	3	3	4	3	4	3	4	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	4	3	3	3	4	3	4	3	3	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
481	1	1	64	3	2	0	0	1	1	1	1	0	1	1	6	3	2	1	0	1	1	3	4	1	1	1	1	1	1	1	1	4	4	4	3	5	3	3	1	1	1	1	1	1	1	1	2	3	3	3	3	2	4	1	1	1	1	4	2	1	1	1	1	1	3	1	4	2	1	1	1	1	1	2	1	1	5	5	5	3	5
482	1	1	64	3	2	0	0	1	1	0	0	0	1	0	6	3	2	1	0	0	1	5	5	1	5	5	1	1	1	1	1	5	5	5	5	5	1	1	5	1	1	5	5	5	5	5	1	1	1	1	1	2	4	2	2	3	2	2	4	2	4	2	2	2	2	2	4	4	4	4	3	4	4	2	2	2	4	4	4	4	4
483	1	1	65	4	2	0	0	1	1	1	1	0	1	1	6	3	2	0	0	1	0	4	5	4	3	3	2	1	1	2	2	4	4	4	3	4	5	3	3	3	3	4	1	1	3	2	3	4	4	3	2	1	4	2	2	2	3	4	5	3	4	2	1	3	3	1	4	3	3	3	4	3	1	1	3	3	4	5	4	3	5
484	1	1	65	4	2	0	0	1	1	0	0	0	1	0	5	2	3	1	0	0	0	4	4	3	4	4	2	2	3	2	3	4	4	4	4	4	3	3	2	3	3	4	3	2	3	2	3	3	3	3	3	3	4	3	4	4	3	3	2	2	2	4	3	4	4	4	4	3	4	3	3	4	4	3	3	3	3	4	3	3	3
485	1	1	26	2	1	0	0	0	0	0	0	0	0	0	4	3	1	1	0	0	0	1	3	3	2	3	2	3	2	2	1	4	2	4	3	4	1	3	3	2	3	1	3	2	2	1	2	4	3	3	2	2	4	2	2	3	1	2	1	2	1	3	4	4	4	4	2	4	2	2	3	2	2	2	2	1	4	5	5	3	3
486	1	1	27	2	1	0	0	0	0	0	0	0	0	0	3	2	2	1	0	1	0	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	2	3	3	4	2	1	2	3	1	3	3	3	3	3	4	2	3	3	4	2	1	2	3	1	3	3	3	3	3
487	1	1	28	2	1	0	0	0	0	0	0	0	0	0	-999	3	2	1	0	1	0	4	2	3	3	3	2	2	2	2	3	4	4	4	4	4	3	4	3	3	2	3	4	4	4	4	3	2	2	2	2	2	2	2	2	4	2	3	2	2	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4
488	1	1	29	2	1	0	0	1	1	1	1	0	1	1	3	2	3	1	0	1	0	5	5	5	5	3	1	1	1	1	1	5	5	5	5	5	3	5	5	3	3	5	5	5	5	5	1	1	1	3	1	5	2	5	5	1	1	1	1	1	1	5	5	5	5	5	3	4	4	5	1	1	1	1	1	1	3	5	3	4	4
489	2	1	29	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	0	1	0	4	4	4	3	4	1	1	1	1	1	4	4	4	1	3	4	4	4	3	4	1	1	1	1	1	4	4	4	1	3	4	4	4	4	4	1	1	1	1	1	4	3	4	1	3	4	4	4	4	4	1	1	1	1	1	4	3	4	1	3
490	2	1	30	2	1	0	0	1	0	0	1	0	0	1	4	3	2	1	1	1	1	3	4	3	3	4	1	1	2	1	1	4	4	4	3	3	3	4	3	3	4	1	1	2	1	1	4	4	4	3	3	1	5	3	1	2	4	4	4	1	3	4	2	2	1	1	3	4	3	3	4	1	1	1	1	1	2	4	4	3	4
491	1	1	32	2	1	0	0	1	0	1	0	0	1	0	3	2	2	0	0	1	0	3	3	2	3	3	2	2	2	2	3	4	3	3	3	4	3	4	2	3	3	4	2	3	2	3	4	3	3	3	3	2	4	2	2	2	2	2	2	2	3	2	4	4	2	3	2	3	2	2	2	2	2	2	2	3	4	4	4	2	3
492	1	1	33	2	1	0	0	1	1	0	0	1	1	1	3	3	2	1	0	1	0	4	3	3	3	3	4	2	4	3	2	3	3	3	2	2	4	3	2	3	3	4	2	3	3	2	3	2	3	3	2	2	4	2	5	1	4	4	5	4	4	1	1	1	1	1	4	3	3	3	4	2	2	1	2	2	4	4	4	5	5
493	1	1	34	2	1	0	0	1	0	1	1	1	1	1	-999	3	1	1	1	1	1	3	3	3	5	3	1	1	2	1	1	5	3	3	3	5	3	3	3	5	3	1	1	2	1	1	3	3	3	3	5	5	4	3	3	3	1	1	1	1	1	4	4	4	3	4	3	4	3	3	3	1	1	1	1	1	3	4	4	3	4
494	1	1	34	2	1	0	0	1	0	1	0	0	1	0	5	2	2	0	0	1	0	3	3	4	3	4	2	1	2	1	2	4	4	4	3	3	3	3	4	3	4	2	1	2	1	2	4	3	4	3	3	2	3	3	2	2	1	4	2	2	2	2	2	3	3	2	2	3	3	2	2	2	2	2	2	2	4	4	4	3	4
495	1	1	37	2	1	0	0	0	0	0	0	0	0	0	2	3	2	1	1	1	1	3	4	3	3	3	3	1	2	2	2	4	4	4	4	4	3	4	3	3	3	2	1	2	2	2	3	4	3	3	3	3	4	3	3	3	2	2	2	2	2	3	3	3	3	3	3	4	3	3	3	2	2	2	2	2	3	3	3	3	3
496	2	1	41	2	1	0	0	1	1	1	1	0	1	1	5	1	2	1	0	1	0	4	4	3	4	3	3	2	3	2	2	4	3	3	3	2	3	4	3	3	3	3	2	3	2	2	2	3	3	3	2	4	4	4	3	2	2	3	3	4	2	3	3	3	3	2	3	4	3	3	3	2	3	3	3	2	3	3	3	3	2
497	1	1	44	2	1	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	1	0	5	5	4	4	4	2	1	3	3	4	4	4	4	4	5	2	2	3	2	3	4	4	3	3	3	3	4	4	3	4	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3
498	1	1	45	3	1	0	0	1	1	0	0	0	1	0	-999	3	2	1	0	1	0	5	2	5	5	5	1	1	1	1	1	4	5	5	5	5	5	2	5	3	5	1	1	1	3	1	3	5	5	5	3	3	5	2	1	3	1	1	2	2	1	4	4	4	4	4	3	5	3	1	3	4	1	4	3	2	3	3	3	3	3
499	2	1	47	3	1	0	0	1	1	0	1	0	1	1	3	2	2	1	1	1	1	4	5	3	3	4	2	3	4	2	4	4	3	4	2	3	3	3	3	3	4	4	2	1	2	2	2	3	4	2	3	4	5	3	3	3	2	2	4	3	2	2	4	4	2	3	4	4	3	3	4	2	2	2	3	2	2	4	4	2	4
500	2	1	52	3	1	0	0	1	0	0	1	0	0	1	5	3	2	1	1	1	1	4	5	4	4	4	4	2	3	2	2	4	4	4	4	4	2	4	2	2	4	4	4	4	4	4	2	2	2	2	2	3	5	3	3	4	4	3	5	4	4	3	3	3	2	2	3	4	4	3	4	2	2	2	3	2	4	4	4	4	4
501	1	1	53	3	1	0	0	0	0	0	0	0	0	0	-999	3	3	1	0	0	0	5	4	4	3	5	5	3	1	3	1	5	5	5	5	5	1	2	2	1	3	1	2	3	3	1	3	3	1	3	1	5	5	5	5	5	1	1	1	1	1	5	4	5	4	5	1	3	1	3	2	1	1	1	1	1	5	3	5	1	4
502	1	1	54	3	1	0	0	1	0	0	1	0	0	1	3	3	2	1	1	1	0	4	4	3	2	4	1	1	2	2	1	5	5	5	4	5	1	3	3	2	3	3	2	2	2	3	2	3	1	3	2	1	5	2	3	4	2	4	3	3	4	1	2	1	1	2	3	3	3	3	3	1	3	1	1	2	4	4	4	3	4
503	2	1	57	3	1	0	0	1	0	0	1	0	0	1	3	3	2	1	0	1	0	4	4	4	3	4	2	1	2	2	2	4	3	4	3	3	4	4	4	3	4	2	1	2	2	2	3	3	3	3	4	4	4	3	3	4	2	2	2	1	2	4	3	4	3	4	3	4	3	3	4	3	2	2	1	2	4	3	3	3	4
504	1	1	58	3	1	0	0	1	1	0	1	0	1	1	6	3	2	1	0	1	1	4	3	3	4	3	1	3	3	1	2	4	4	4	3	5	1	3	3	1	3	5	3	4	5	3	2	1	1	4	1	3	4	3	1	3	3	4	3	1	3	2	2	1	1	1	3	3	3	1	3	3	3	3	1	3	3	4	5	3	4
505	1	1	59	3	1	0	0	0	0	0	0	0	0	0	4	3	2	1	1	1	0	4	4	3	3	2	3	3	4	4	4	2	2	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	5	2	4	2	4	4	4	4	5	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	4	4	3	3	5
506	1	1	59	3	1	0	0	0	0	0	0	0	0	0	4	3	2	1	1	1	0	2	2	2	3	2	3	2	4	3	3	3	3	3	3	3	4	2	2	3	3	3	4	4	3	3	4	3	3	3	3	2	4	3	2	4	2	4	4	4	4	2	2	2	3	2	4	3	3	3	3	4	3	3	3	3	3	3	3	3	4
507	1	1	60	3	1	0	0	0	0	0	0	0	0	0	4	3	4	1	1	1	0	5	4	3	4	4	1	2	2	2	1	3	3	4	4	4	1	3	2	2	2	3	4	4	2	1	1	1	2	2	2	3	3	1	1	3	1	1	1	1	1	4	3	4	3	4	3	1	1	1	3	1	1	1	1	1	3	2	2	3	2
508	1	1	61	3	1	0	0	1	1	0	0	0	1	0	5	3	3	1	0	0	0	5	4	2	4	3	2	5	3	2	2	4	4	5	5	5	2	4	2	1	3	4	5	1	4	1	2	3	2	1	1	2	5	2	1	2	5	3	1	1	1	5	5	4	1	1	4	2	3	1	3	2	3	1	2	2	1	5	4	3	5
509	1	1	63	3	1	0	0	1	1	0	0	0	1	0	4	3	3	1	0	1	0	4	4	3	3	4	2	2	2	2	2	4	4	4	3	5	1	3	3	3	3	4	3	4	4	3	2	2	2	3	1	3	4	3	3	3	2	4	3	3	3	2	2	2	3	2	3	4	3	3	4	2	2	3	3	2	4	4	4	3	4
